"STATION","NAME","DATE","PRCP","SNWD","TAVG","TMAX","TMIN"
"BE000006447","UCCLE, BE","2023-01-01","0.13",,"55",,
"BE000006447","UCCLE, BE","2023-01-02","0.24",,"49",,
"BE000006447","UCCLE, BE","2023-01-03","0.02",,"44",,"38"
"BE000006447","UCCLE, BE","2023-01-04","0.19",,"52","54","47"
"BE000006447","UCCLE, BE","2023-01-05","0.05",,"51","53",
"BE000006447","UCCLE, BE","2023-01-06","0.04",,"51","52","50"
"BE000006447","UCCLE, BE","2023-01-07","0.04",,"50","53",
"BE000006447","UCCLE, BE","2023-01-08","0.29",,"47","50",
"BE000006447","UCCLE, BE","2023-01-09","0.11",,"43","46",
"BE000006447","UCCLE, BE","2023-01-10","0.10",,"43",,
"BE000006447","UCCLE, BE","2023-01-11","0.28",,"50",,"45"
"BE000006447","UCCLE, BE","2023-01-12","0.50",,"49","52","47"
"BE000006447","UCCLE, BE","2023-01-13","0.00",,"47","50",
"BE000006447","UCCLE, BE","2023-01-14","0.39",,"48","53","43"
"BE000006447","UCCLE, BE","2023-01-15","0.14",,"42",,
"BE000006447","UCCLE, BE","2023-01-16","0.60",,"40",,
"BE000006447","UCCLE, BE","2023-01-17","0.01",,"32","40",
"BE000006447","UCCLE, BE","2023-01-18","0.00",,"32","39","26"
"BE000006447","UCCLE, BE","2023-01-19","0.00",,"33","37",
"BE000006447","UCCLE, BE","2023-01-20","0.28",,"34","40","31"
"BE000006447","UCCLE, BE","2023-01-21","0.00",,"31","34",
"BE000006447","UCCLE, BE","2023-01-22","0.01",,"31",,"29"
"BE000006447","UCCLE, BE","2023-01-23","0.00",,"35","37","32"
"BE000006447","UCCLE, BE","2023-01-24","0.00",,"35",,
"BE000006447","UCCLE, BE","2023-01-25","0.00",,"30",,
"BE000006447","UCCLE, BE","2023-01-26","0.11",,"36","43","29"
"BE000006447","UCCLE, BE","2023-01-27","0.00",,"39",,
"BE000006447","UCCLE, BE","2023-01-28","0.00",,"35",,
"BE000006447","UCCLE, BE","2023-01-29","0.00",,"33",,"26"
"BE000006447","UCCLE, BE","2023-01-30","0.03",,"43","47","36"
"BE000006447","UCCLE, BE","2023-01-31","0.03",,"41","45","36"
"BE000006447","UCCLE, BE","2023-02-01","0.00",,"44","49",
"BE000006447","UCCLE, BE","2023-02-02","0.01",,"47","51",
"BE000006447","UCCLE, BE","2023-02-03","0.01",,"49","51","47"
"BE000006447","UCCLE, BE","2023-02-04","0.13",,"48","50",
"BE000006447","UCCLE, BE","2023-02-05","0.03",,"44","47",
"BE000006447","UCCLE, BE","2023-02-06","0.00",,"39","44",
"BE000006447","UCCLE, BE","2023-02-07","0.00",,"34","44",
"BE000006447","UCCLE, BE","2023-02-08","0.00",,"35","48","26"
"BE000006447","UCCLE, BE","2023-02-09","0.00",,"36","42",
"BE000006447","UCCLE, BE","2023-02-10","0.00",,"39",,
"BE000006447","UCCLE, BE","2023-02-11","0.00",,"44","46","41"
"BE000006447","UCCLE, BE","2023-02-12","0.00",,"44","46",
"BE000006447","UCCLE, BE","2023-02-13","0.00",,"43","56",
"BE000006447","UCCLE, BE","2023-02-14","0.00",,"44","57","35"
"BE000006447","UCCLE, BE","2023-02-15","0.00",,"45","54","36"
"BE000006447","UCCLE, BE","2023-02-16","0.02",,"47","53","40"
"BE000006447","UCCLE, BE","2023-02-17","0.02",,"51","55","49"
"BE000006447","UCCLE, BE","2023-02-18","0.10",,"50",,"49"
"BE000006447","UCCLE, BE","2023-02-19","0.00",,"48","50",
"BE000006447","UCCLE, BE","2023-02-20","0.00",,"44","47","40"
"BE000006447","UCCLE, BE","2023-02-21","0.00",,"42","45",
"BE000006447","UCCLE, BE","2023-02-22","0.02",,"44","51","36"
"BE000006447","UCCLE, BE","2023-02-23","0.14",,"46","49",
"BE000006447","UCCLE, BE","2023-02-24","0.02",,"41","45",
"BE000006447","UCCLE, BE","2023-02-25","0.03",,"39","44",
"BE000006447","UCCLE, BE","2023-02-26","0.00",,"35","40",
"BE000006447","UCCLE, BE","2023-02-27","0.00",,"35","43",
"BE000006447","UCCLE, BE","2023-02-28","0.00",,"35","41","29"
"BE000006447","UCCLE, BE","2023-03-01","0.00",,"36","44",
"BE000006447","UCCLE, BE","2023-03-02","0.00",,"38","49","30"
"BE000006447","UCCLE, BE","2023-03-03","0.00",,"38","43",
"BE000006447","UCCLE, BE","2023-03-04","0.00",,"42","44","40"
"BE000006447","UCCLE, BE","2023-03-05","0.06",,"39","41",
"BE000006447","UCCLE, BE","2023-03-06","0.07",,"39","44","35"
"BE000006447","UCCLE, BE","2023-03-07","0.46",,"38","40",
"BE000006447","UCCLE, BE","2023-03-08","0.60","1.2","35",,"32"
"BE000006447","UCCLE, BE","2023-03-09","0.51",,"45","55","35"
"BE000006447","UCCLE, BE","2023-03-10","0.22",,"43",,
"BE000006447","UCCLE, BE","2023-03-11","0.00",,"36","44","28"
"BE000006447","UCCLE, BE","2023-03-12","0.03",,"47","54","36"
"BE000006447","UCCLE, BE","2023-03-13","0.07",,"56","62","51"
"BE000006447","UCCLE, BE","2023-03-14","0.47",,"43",,
"BE000006447","UCCLE, BE","2023-03-15","0.18",,"42","48","36"
"BE000006447","UCCLE, BE","2023-03-16","0.00",,"49","58","41"
"BE000006447","UCCLE, BE","2023-03-17","0.01",,"55","65","48"
"BE000006447","UCCLE, BE","2023-03-18","0.15",,"53","61","48"
"BE000006447","UCCLE, BE","2023-03-19","0.02",,"49","54",
"BE000006447","UCCLE, BE","2023-03-20","0.00",,"46","51","39"
"BE000006447","UCCLE, BE","2023-03-21","0.02",,"52","56","49"
"BE000006447","UCCLE, BE","2023-03-22","0.03",,"52",,"49"
"BE000006447","UCCLE, BE","2023-03-23","0.09",,"55","59",
"BE000006447","UCCLE, BE","2023-03-24","0.15",,"52","57",
"BE000006447","UCCLE, BE","2023-03-25","0.16",,"49","55","45"
"BE000006447","UCCLE, BE","2023-03-26","0.50",,"45",,
"BE000006447","UCCLE, BE","2023-03-27","0.06",,"39","45",
"BE000006447","UCCLE, BE","2023-03-28","0.03",,"39","49","29"
"BE000006447","UCCLE, BE","2023-03-29","0.00",,"55",,"41"
"BE000006447","UCCLE, BE","2023-03-30","0.40",,"56",,
"BE000006447","UCCLE, BE","2023-03-31","0.56",,"51",,"48"
"BE000006447","UCCLE, BE","2023-04-01","0.63",,"47","49",
"BE000006447","UCCLE, BE","2023-04-02","0.08",,"42",,
"BE000006447","UCCLE, BE","2023-04-03","0.00",,"42","50","32"
"BE000006447","UCCLE, BE","2023-04-04","0.00",,"41","51","30"
"BE000006447","UCCLE, BE","2023-04-05","0.00",,"44","55","31"
"BE000006447","UCCLE, BE","2023-04-06","0.37",,"46","51","42"
"BE000006447","UCCLE, BE","2023-04-07","0.02",,"47","51","45"
"BE000006447","UCCLE, BE","2023-04-08","0.00",,"48","56",
"BE000006447","UCCLE, BE","2023-04-09","0.00",,"51","63","39"
"BE000006447","UCCLE, BE","2023-04-10","0.17",,"52","61","48"
"BE000006447","UCCLE, BE","2023-04-11","0.03",,"49",,"44"
"BE000006447","UCCLE, BE","2023-04-12","0.35",,"47","53",
"BE000006447","UCCLE, BE","2023-04-13","0.16",,"47","57","42"
"BE000006447","UCCLE, BE","2023-04-14","0.02",,"48","57","36"
"BE000006447","UCCLE, BE","2023-04-15","0.06",,"51","60",
"BE000006447","UCCLE, BE","2023-04-16","0.01",,"47","49","44"
"BE000006447","UCCLE, BE","2023-04-17","0.00",,"50","57","46"
"BE000006447","UCCLE, BE","2023-04-18","0.00",,"50","58","43"
"BE000006447","UCCLE, BE","2023-04-19","0.00",,"53","61","46"
"BE000006447","UCCLE, BE","2023-04-20","0.04",,"45","49","42"
